USER_ID,Q1,Q2,Q3,Q4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q5_11,Q5_12,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q7,Q8,Q9,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,Q10_7,Q10_8,Q11,Q12,Q12S1,Q13,Q13S1,Q13S2,Q14,Q14S1,Q15,Q15S1,Q15S2,Q16,Q16S1,Q16S2,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,Q17_6,Q17_7,Q17_8,Q18S1,Q19S1,Q20S1,Q20S2,Q20S3_1,Q20S3_2,Q20S3_3,Q20S3_4,Q20S3_5,Q20S3_6,Q21S1,Q21S2,Q21S3_1,Q21S3_2,Q21S3_3,Q21S3_4,Q21S3_5,Q21S3_6,Q22S1,Q22S2,Q22S3_1,Q22S3_2,Q22S3_3,Q22S3_4,Q22S3_5,Q22S3_6,Q23S1,Q23S2,Q23S3_1,Q23S3_2,Q23S3_3,Q23S3_4,Q23S3_5,Q23S3_6,Q24S1,Q24S2,Q24S3_1,Q24S3_2,Q24S3_3,Q24S3_4,Q24S3_5,Q24S3_6,Q25S1,Q25S2,Q25S3_1,Q25S3_2,Q25S3_3,Q25S3_4,Q25S3_5,Q25S3_6,Q26S1,Q26S2,Q26S3_1,Q26S3_2,Q26S3_3,Q26S3_4,Q26S3_5,Q26S3_6,Q27S1,Q27S2,Q27S3_1,Q27S3_2,Q27S3_3,Q27S3_4,Q27S3_5,Q27S3_6,Q28_1,Q29,Q30,Q31,Q32,Q33,Q34,Q35_1,Q35_2,Q35_3,Q35_4,Q35_5,Q35_6,Q35_7,Q35_8,Q35_9,Q35_10,Q35_11,Q35_12,Q35_13,Q35_14,Q35_15,Q36S1,Q36S2,Q36S3,Q36S4,Q36S5,Q36S6,Q36S7,Q36S8,Q36S9,Q37,Q38,Q39,Q40S1,Q40S2,Q40S3,Q40S4,Q40S5,Q41_1,Q41_2,Q41_3,Q41_4,Q41_5,Q41_6,Q42,Q43,Q44,Q45,Q46,Q47_1,Q47_2,Q47_3,Q47_4,Q47_5,Q47_6,Q47_7,Q47_8,Q47_9,Q47_10,Q47_11,Q47_12,Q47_13,Q47_14,Q47_15,Q47_16,Q47_17,Q48_1,Q48_2,Q48_3,Q48_4,Q48_5,Q48_6,Q49_1,Q49_2,Q49_3,Q50_1,Q50_2,Q50_3,Q50_4,Q50_5,Q50_6,Q51_1,Q51_2,Q51_3,Q51_4,Q51_5,Q51_6,Q51_7,Q51_8,Q51_9,Q51_10,Q51_11,Q51_12,Q51_13,Q51_14,Q51_15,Q52,Q53,Q54,Q55,Q56_1,Q56_2,Q56_3,Q56_4,Q56_5,Q56_6,Q56_7,Q57,Q58_1,Q58_2,Q58_3,Q58_4,Q58_5,Q58_6,Q58_7,Q58_8,Q58_9,Q58_10,Q58_11,Q58_12,Q58_13,Q58_14,Q58_15,Q58_16,Q59,Q59_1,Q59_2,Q59_3,Q59_4,X2_1,X2_2,X2_3,Q60,Q60S1,Q61,Q62S1,Q62S2,Q62S4,Q63,Q63S1,Q63S2,Q63S4,Q64,Q65,seg,gender,age,chiiki,QVOTES,QVOTEP,r
2397,3,1,1,5,25,75,25,25,25,25,25,50,25,25,25,0,3,3,5,3,3,1,2,NA,0,0,1,1,1,1,0,0,2,NA,NA,1,2,2,1,NA,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,3,4,1,1,3,1,3,3,4,2,1,1,3,1,3,3,3,1,1,1,3,1,3,3,3,1,1,2,2,2,2,2,2,4,1,1,3,1,3,3,3,1,1,1,2,1,3,3,2,4,3,3,3,3,3,3,3,2,1,1,3,1,3,3,3,7,4,2,3,4,2,2,2,2,2,2,1,2,4,2,2,4,2,2,2,3,3,1,2,3,1,3,3,1,1,1,4,4,3,4,2,4,3,3,3,3,3,3,2,3,1,2,1,2,4,1,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4,4,4,5,2,2,2,4,4,2,2,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,3,3,3,2,4,4,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,NA,NA,26,NA,3,19,66,2,4,3,6,NA,NA,1,NA,NA,NA,1,3,153,2,66,42,2,2,0.07399770397697844
2398,2,1,3,7,50,50,50,50,50,50,50,50,50,50,50,50,3,4,5,3,3,8,NA,8,0,0,0,0,0,0,0,1,3,NA,NA,2,NA,NA,NA,NA,2,NA,NA,1,8,7,0,0,0,0,0,0,0,1,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,6,4,2,3,5,3,3,3,3,3,3,3,3,5,3,3,4,4,4,3,3,3,3,2,1,2,4,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,3,4,1,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,4,3,2,4,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,NA,NA,55,NA,5,15,37,1,NA,4,1,4,5,2,1,4,4,1,12,94,2,37,23,NA,NA,0.29138277156239195
2399,3,1,1,1,50,50,50,60,30,20,50,30,30,50,25,30,3,3,3,3,3,1,2,NA,0,1,0,0,0,0,0,0,2,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,3,3,3,1,2,3,3,3,3,3,3,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,4,2,3,3,3,3,3,3,1,2,2,2,3,1,1,1,2,1,1,1,1,1,1,1,7,1,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,2,3,4,3,5,2,1,2,1,1,1,1,1,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,1,2,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,3,3,3,2,3,2,3,2,5,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,4,3,2,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,54,NA,9,18,38,2,4,2,1,2,6,1,NA,NA,NA,1,4,101,1,38,27,1,1,1.3313630629383324
2400,1,1,2,8,50,65,50,50,50,50,50,50,50,50,50,50,4,5,3,4,5,8,NA,8,0,0,0,0,0,0,0,1,3,NA,NA,2,NA,NA,NA,NA,2,NA,NA,1,8,7,0,0,0,0,0,0,0,1,3,3,2,1,2,2,3,3,2,3,3,2,2,2,3,2,3,3,3,2,3,2,2,3,2,3,3,2,3,2,3,3,2,1,4,1,2,2,2,2,2,2,2,2,3,2,2,3,2,2,3,3,3,2,3,3,3,2,3,3,2,3,2,3,3,2,5,4,3,3,5,3,5,1,5,2,2,3,2,5,5,5,5,2,1,3,3,3,3,1,1,3,4,3,4,4,2,5,3,2,3,3,3,3,3,3,3,3,3,3,2,1,3,2,3,4,NA,3,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,2,3,3,4,5,2,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,2,3,2,2,3,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,NA,1,10,22,27,1,NA,3,1,1,5,2,1,3,5,1,4,114,1,27,35,NA,NA,-1.4899417079063142
2401,3,3,2,8,40,60,50,50,60,50,40,50,40,50,50,40,4,4,4,3,3,1,2,NA,0,0,1,0,0,1,0,0,2,NA,NA,2,NA,NA,NA,NA,1,1,1,1,1,1,1,0,0,0,1,0,0,0,2,3,2,1,2,2,3,2,2,2,3,1,1,2,3,2,3,3,3,2,1,2,2,2,3,3,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2,2,1,2,2,2,3,3,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,7,4,3,2,5,3,3,2,4,3,2,2,2,4,2,2,4,2,2,2,3,2,3,2,1,3,3,3,3,3,2,2,3,4,3,3,4,2,2,2,2,2,2,2,2,1,1,3,5,2,NA,NA,3,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,2,2,3,2,2,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,2,3,3,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,NA,NA,60,NA,6,27,32,1,NA,4,5,NA,NA,2,1,3,7,1,3,80,2,32,20,NA,NA,-0.6347489574561483
2402,3,3,2,8,30,60,50,80,50,40,40,60,50,80,50,40,4,4,4,3,4,4,2,NA,1,0,0,0,0,0,0,0,3,NA,NA,2,NA,NA,NA,NA,1,4,4,1,4,4,1,1,0,1,0,0,0,0,3,4,2,2,2,2,2,1,3,3,2,2,1,1,2,2,3,3,3,2,1,2,1,2,3,3,1,2,1,1,1,1,3,3,3,2,1,3,1,2,3,3,3,1,1,1,1,1,3,3,2,3,1,1,1,1,3,3,3,2,1,1,1,1,3,3,7,4,2,3,4,3,2,1,2,1,2,2,3,4,3,2,4,3,2,1,3,2,2,2,3,2,2,2,2,2,4,4,3,4,4,4,3,3,4,3,3,3,2,2,3,2,3,4,4,4,3,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,2,2,2,5,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,3,2,4,3,2,4,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,26,NA,1,4,66,2,4,2,6,NA,NA,2,1,2,8,3,3,104,1,66,27,NA,NA,1.5052672268113947
2403,3,2,2,1,50,50,30,10,10,5,50,50,30,10,10,5,3,3,3,3,3,1,2,NA,0,0,0,0,1,1,0,0,3,NA,NA,2,NA,NA,NA,NA,1,1,1,1,1,2,1,1,0,0,0,0,0,0,3,3,1,2,2,1,2,1,3,3,3,2,1,3,1,3,3,4,1,2,1,1,1,1,1,4,1,1,1,1,1,2,2,4,3,2,2,3,2,3,3,4,3,3,1,2,1,3,3,4,3,3,2,3,2,3,2,1,2,3,1,1,1,1,4,4,6,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,4,NA,NA,NA,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,5,5,5,3,2,3,4,3,3,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,2,2,3,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,NA,NA,34,NA,8,8,58,1,NA,2,1,2,7,1,NA,NA,NA,1,6,145,1,58,45,NA,NA,1.2038786857909398
2404,3,1,1,8,85,70,80,70,45,0,70,60,65,60,0,0,3,4,2,3,3,8,NA,1,0,0,0,0,1,1,0,0,2,NA,NA,1,1,1,1,NA,1,1,3,1,2,1,1,0,0,0,0,0,0,0,3,2,3,1,1,1,1,1,1,1,4,1,3,3,3,3,1,1,2,2,1,2,1,2,4,4,2,3,2,2,2,2,2,2,3,2,2,4,2,2,4,4,2,3,2,2,2,2,2,2,1,3,1,1,1,1,2,2,2,3,1,1,1,1,4,4,6,3,2,2,4,3,3,2,3,2,4,2,3,4,3,1,1,1,1,1,3,1,2,3,1,3,4,2,1,1,4,4,3,3,4,3,2,2,3,2,2,2,2,2,2,4,3,4,3,4,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,4,4,4,4,4,4,3,2,2,4,2,2,2,2,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,3,1,3,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,NA,NA,37,NA,2,3,55,2,4,3,1,2,5,1,NA,NA,NA,4,3,26,2,55,5,1,1,-0.6915690737535966
2405,3,3,1,2,85,35,55,65,35,20,80,30,60,60,30,20,2,1,1,2,1,1,2,NA,0,0,0,0,1,1,0,0,2,NA,NA,1,1,7,2,1,1,6,1,1,1,1,1,0,1,0,0,0,0,0,2,2,2,2,3,2,3,1,2,2,3,1,3,2,3,2,4,4,1,1,1,1,1,1,4,4,2,3,2,2,2,4,3,3,1,2,1,4,1,2,4,4,1,1,1,1,2,2,4,4,4,4,3,3,3,3,3,3,1,1,1,1,1,2,4,4,7,3,1,1,2,2,3,3,4,3,2,1,1,5,3,5,5,2,4,2,3,1,2,1,3,2,4,2,2,3,3,5,4,5,2,2,1,1,1,2,3,2,2,2,2,2,3,1,2,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2,5,2,2,2,5,1,1,2,5,4,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,4,2,3,4,2,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,NA,NA,53,NA,9,15,39,1,NA,4,2,1,7,2,2,1,7,1,2,31,1,39,9,1,7,1.2152034950944888
2406,3,1,2,7,40,10,0,0,85,20,40,10,0,0,80,20,4,3,4,3,4,8,NA,5,0,0,1,1,0,1,0,0,2,NA,NA,1,2,5,2,1,1,1,2,1,1,2,1,0,0,0,1,0,0,0,3,4,1,1,2,2,2,1,4,4,4,1,1,1,3,1,4,4,4,1,1,1,3,1,4,4,2,1,3,3,2,4,2,2,4,1,1,2,2,1,4,4,3,1,1,1,3,1,3,4,4,1,1,2,1,1,3,3,4,1,1,1,3,1,3,4,4,5,1,3,5,4,5,1,5,1,1,2,4,5,5,5,5,1,4,1,3,5,3,3,3,3,4,3,4,2,1,2,3,5,4,4,4,4,4,3,2,2,2,2,3,2,3,1,4,4,NA,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,1,1,1,4,4,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,3,3,3,1,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,NA,NA,21,NA,6,3,71,2,4,4,6,NA,NA,1,NA,NA,NA,1,1,84,2,71,20,2,5,0.555361224562766
2407,3,3,1,8,75,25,0,50,50,50,75,0,0,50,50,0,2,2,4,1,2,8,NA,1,0,0,1,0,0,1,0,0,2,NA,NA,2,NA,NA,NA,NA,1,8,7,3,NA,NA,1,0,0,0,0,0,0,0,1,1,4,2,3,1,3,1,1,1,3,2,4,2,4,2,2,2,1,2,1,4,1,4,4,4,1,2,1,4,1,4,4,4,2,3,1,4,1,4,4,4,1,1,1,4,1,4,4,4,4,3,1,4,1,4,4,4,1,2,1,4,1,4,4,4,6,5,2,1,2,1,2,1,5,4,4,4,1,5,1,4,5,1,2,2,2,2,4,1,1,1,4,2,1,1,4,2,4,3,2,2,4,2,2,2,3,4,3,4,3,4,3,3,2,4,NA,3,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,3,3,3,3,2,4,5,4,4,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,4,2,3,4,1,3,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,NA,8,4,30,21,1,NA,4,4,NA,NA,2,4,NA,NA,1,10,65,2,21,13,NA,NA,-0.7205898427453196
2408,3,3,1,7,0,50,0,80,0,0,0,50,0,80,0,0,5,5,5,5,5,4,2,NA,0,0,0,0,1,1,0,0,2,NA,NA,2,NA,NA,NA,NA,1,4,4,1,4,3,0,0,0,0,0,0,0,1,4,4,3,1,1,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,8,5,2,4,5,4,5,1,2,1,1,3,3,4,3,3,5,2,1,2,3,3,3,2,2,3,3,3,3,2,3,3,3,3,5,5,5,5,5,4,4,4,4,2,2,2,4,1,4,3,NA,NA,NA,NA,1,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,3,4,4,3,3,3,4,4,3,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,2,3,3,2,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,53,NA,3,2,39,1,NA,99,5,NA,NA,2,1,2,9,1,5,108,2,39,27,NA,NA,2.1844725863312044
2409,3,1,1,3,25,60,100,60,0,0,25,60,100,50,0,0,4,4,2,4,3,3,1,NA,0,0,0,0,1,1,0,0,2,NA,NA,1,1,3,2,1,1,3,3,1,1,3,0,0,1,0,0,0,0,0,3,3,3,1,1,2,2,2,3,4,3,1,1,2,2,2,3,4,2,2,1,2,2,2,3,4,2,2,2,2,2,2,3,4,2,2,1,3,3,3,4,4,2,2,1,2,2,2,3,4,3,3,2,2,2,2,2,2,2,2,1,2,2,2,3,4,8,3,2,3,4,3,3,2,3,3,2,2,3,5,4,4,4,3,2,2,3,3,2,3,2,2,2,2,3,2,3,3,3,3,3,4,2,2,3,2,2,2,3,1,2,1,1,1,3,4,NA,2,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,4,5,2,2,2,5,3,2,3,3,3,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,2,3,2,2,2,3,3,2,4,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,28,NA,1,9,64,2,4,2,5,NA,NA,2,5,NA,NA,1,5,69,2,64,13,1,3,-0.0680279259754481
2410,3,3,1,1,90,30,50,20,10,10,90,20,50,30,10,10,2,2,1,2,1,1,1,NA,0,1,0,0,1,1,0,0,2,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,2,1,3,1,3,4,4,1,1,1,3,1,3,4,4,1,1,1,3,1,3,4,4,1,1,1,3,1,3,4,4,1,1,1,4,1,4,4,4,1,1,1,4,1,4,4,4,3,3,3,2,3,1,1,1,1,1,1,4,1,4,4,4,7,2,2,1,2,3,2,2,3,5,3,4,2,4,1,1,5,4,4,3,5,4,1,1,1,1,3,2,1,1,3,4,3,3,2,2,1,1,1,1,2,2,3,2,4,4,1,2,2,3,2,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,3,3,3,1,1,2,5,3,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,4,2,4,3,3,4,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,NA,NA,29,NA,10,19,62,2,4,2,7,NA,8,1,NA,NA,NA,1,10,13,2,62,1,1,1,0.34784003565563454
2411,3,3,1,8,70,60,70,10,60,50,60,50,50,10,50,10,2,2,2,2,3,1,2,NA,0,0,0,1,0,1,1,0,2,NA,NA,2,NA,NA,NA,NA,2,NA,NA,2,NA,NA,1,0,0,0,0,0,0,0,2,4,2,1,2,2,2,1,3,3,4,1,3,2,3,3,2,2,3,2,1,3,1,3,3,3,1,1,2,2,2,3,3,3,4,1,1,4,1,3,3,3,3,2,1,3,1,3,3,3,1,3,3,3,3,3,3,3,3,2,1,3,1,3,3,3,7,3,2,2,2,2,2,1,5,2,2,2,2,4,3,4,5,2,3,5,4,3,3,2,2,3,4,3,2,2,1,5,4,4,3,3,3,3,3,2,2,3,3,2,2,1,2,1,4,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,2,2,2,2,2,4,2,2,2,3,3,3,1,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,4,4,4,4,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,NA,NA,19,NA,11,28,72,2,1,4,5,NA,NA,2,6,NA,NA,2,2,112,2,72,28,NA,NA,-1.370923327064768
2412,3,2,2,1,100,30,50,50,70,50,100,0,50,50,50,30,2,2,1,1,1,1,2,NA,0,0,0,0,0,1,0,0,2,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,2,2,1,1,2,2,2,4,4,2,1,2,2,2,2,3,3,3,2,1,3,3,3,3,4,3,2,2,2,2,2,2,1,4,2,1,4,2,2,3,3,3,3,1,2,2,2,3,4,3,3,3,3,3,3,3,3,1,1,1,2,2,2,3,4,6,2,2,1,3,2,2,4,5,3,2,2,3,4,3,3,5,1,3,2,2,2,2,3,2,2,1,2,3,2,2,3,3,2,2,2,1,1,1,2,2,3,2,2,2,2,3,1,3,4,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,5,2,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,2,2,2,2,2,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,NA,2,8,6,27,2,1,4,1,5,6,1,NA,NA,NA,4,3,30,1,27,11,1,1,0.25776166843130727
2413,3,3,2,7,25,50,0,0,0,0,25,50,0,70,0,0,5,5,5,5,4,4,2,NA,1,0,0,0,1,1,0,0,2,NA,NA,1,2,4,2,1,1,2,2,1,2,4,0,0,0,1,0,0,0,0,4,4,3,1,1,3,1,3,3,3,2,3,1,2,2,3,3,3,4,2,1,2,2,2,2,2,3,2,1,2,2,3,3,3,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2,2,1,1,3,3,3,3,3,3,2,2,2,2,3,3,3,3,6,5,2,4,5,4,4,1,2,1,1,1,2,3,3,3,5,1,1,1,3,1,2,1,1,2,4,3,3,3,2,2,4,3,5,5,5,5,5,4,4,4,4,4,4,2,2,1,4,3,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,4,4,2,4,4,3,3,3,5,5,5,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,4,2,2,4,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,NA,NA,60,NA,12,16,31,2,2,2,5,NA,NA,2,5,NA,NA,1,5,38,2,31,8,2,4,-0.8479620981691464
2414,2,3,1,5,10,20,0,10,0,0,0,60,0,10,0,0,5,5,3,5,5,2,2,NA,1,0,0,0,0,0,0,0,3,NA,NA,1,2,2,1,NA,2,NA,NA,2,NA,NA,0,1,0,0,0,0,0,0,4,4,4,1,1,3,3,3,3,3,4,2,1,3,3,3,3,3,4,2,1,3,3,3,3,3,4,2,1,3,3,3,3,3,4,2,1,3,3,3,3,3,1,2,1,3,3,3,3,3,1,2,3,3,3,3,3,3,1,2,1,3,3,3,3,3,6,4,2,4,5,5,3,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,3,1,1,4,4,4,2,2,1,4,3,3,5,5,5,5,5,3,3,3,3,3,3,1,3,3,3,3,NA,NA,3,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,2,2,2,5,1,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,4,2,2,4,3,2,2,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,NA,NA,45,NA,2,9,47,2,3,2,5,NA,NA,2,5,NA,NA,2,5,151,2,47,46,2,2,-1.0257776552008253
2415,3,3,2,5,0,70,50,60,50,0,50,60,50,50,30,0,4,5,5,4,5,1,2,NA,0,0,0,0,0,1,0,0,2,NA,NA,1,2,2,1,NA,2,NA,NA,1,1,1,1,0,0,0,0,0,0,0,4,4,4,2,1,2,1,2,4,4,4,2,1,2,2,2,4,4,4,2,1,2,2,2,4,4,1,2,1,1,1,1,4,4,1,2,1,1,2,1,4,4,4,2,1,2,2,2,4,4,4,3,2,3,3,3,2,2,4,3,1,2,2,2,4,4,6,5,2,4,5,5,4,1,4,1,1,1,1,3,1,5,5,1,1,1,3,3,2,3,4,2,3,4,2,2,4,2,2,2,5,5,5,5,5,3,3,3,3,2,3,3,2,2,3,3,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,3,2,3,4,2,3,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,2,4,3,2,4,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,NA,NA,36,NA,10,19,55,2,4,2,1,3,4,1,NA,NA,NA,1,8,5,1,55,1,2,2,-0.6578568527829362
2416,3,3,2,1,70,50,100,0,0,0,70,50,100,0,0,0,2,4,3,2,2,3,2,NA,0,0,0,0,1,1,0,0,2,NA,NA,1,1,3,2,1,1,1,3,1,1,3,1,0,1,0,0,0,0,0,2,3,1,1,1,3,1,3,3,4,3,2,1,2,2,3,3,4,2,1,1,2,2,3,3,4,2,1,1,3,1,3,3,4,3,1,1,3,3,3,2,4,3,2,1,2,3,3,3,4,4,2,2,3,2,2,2,2,3,2,1,2,3,3,3,4,6,3,2,2,4,3,3,2,4,2,2,2,2,5,3,3,5,2,2,1,4,3,3,2,1,3,3,3,2,2,2,2,3,2,3,3,3,2,3,2,2,3,2,2,2,1,3,4,3,5,NA,3,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,5,5,5,2,2,3,5,2,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,3,4,2,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,NA,NA,55,NA,12,28,36,2,2,4,1,3,5,2,1,4,5,1,6,80,2,36,16,1,3,1.5601914616506536
2417,3,3,1,3,80,50,50,50,60,50,80,50,60,50,50,50,2,2,2,2,2,1,2,NA,0,0,0,0,0,0,0,1,2,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,3,2,3,3,3,2,2,2,3,3,3,3,3,2,2,1,3,2,3,3,3,1,2,1,3,3,3,3,3,2,2,1,3,3,3,3,3,1,2,1,3,2,3,3,3,2,1,2,3,3,3,3,3,2,2,2,3,3,3,3,3,9,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,2,1,2,1,4,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,4,4,4,2,3,2,5,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,4,1,4,4,1,4,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,NA,NA,30,NA,5,5,62,2,4,3,5,NA,NA,2,5,NA,NA,1,9,13,2,62,1,1,1,-1.6151712315884152
